"file_name_list","speakers","visual_features","acoustic_features","lexical_features","emotion_labels","v_labels","a_labels","d_labels"
"Ses05F_impro06_F021","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F021.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F021.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F021.npy","1","0","1","1"
"Ses05F_impro06_F022","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F022.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F022.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F022.npy","1","0","1","2"
"Ses05F_impro06_F023","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F023.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F023.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F023.npy","1","0","2","1"
"Ses05F_impro06_F024","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F024.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F024.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F024.npy","1","0","1","0"
"Ses05F_impro06_F025","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F025.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F025.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F025.npy","1","1","0","0"
"Ses05F_impro06_F026","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F026.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F026.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F026.npy","1","0","0","1"
"Ses05F_impro06_F027","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F027.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F027.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F027.npy","1","0","0","0"
"Ses05F_impro06_F028","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F028.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F028.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F028.npy","5","2","1","2"
"Ses05F_impro06_F029","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F029.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F029.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_F029.npy","1","0","0","0"
"Ses05F_impro06_M000","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M000.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M000.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M000.npy","5","0","1","0"
"Ses05F_impro06_M001","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M001.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M001.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M001.npy","1","0","1","1"
"Ses05F_impro06_M002","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M002.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M002.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M002.npy","1","0","0","2"
"Ses05F_impro06_M003","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M003.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M003.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M003.npy","1","0","0","0"
"Ses05F_impro06_M004","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M004.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M004.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M004.npy","1","0","0","1"
"Ses05F_impro06_M005","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M005.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M005.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M005.npy","1","0","1","2"
"Ses05F_impro06_M006","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M006.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M006.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M006.npy","1","0","0","0"
"Ses05F_impro06_M007","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M007.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M007.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M007.npy","1","0","0","2"
"Ses05F_impro06_M008","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M008.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M008.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M008.npy","1","0","1","1"
"Ses05F_impro06_M009","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M009.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M009.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M009.npy","1","1","0","0"
"Ses05F_impro06_M010","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M010.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M010.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M010.npy","4","1","0","1"
"Ses05F_impro06_M011","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M011.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M011.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M011.npy","1","0","0","2"
"Ses05F_impro06_M012","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M012.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M012.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M012.npy","4","0","0","1"
"Ses05F_impro06_M013","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M013.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M013.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M013.npy","4","0","0","0"
"Ses05F_impro06_M014","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M014.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M014.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M014.npy","1","0","0","2"
"Ses05F_impro06_M015","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M015.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M015.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M015.npy","5","0","0","2"
"Ses05F_impro06_M016","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M016.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M016.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M016.npy","5","1","0","1"
"Ses05F_impro06_M017","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M017.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M017.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M017.npy","4","0","0","0"
"Ses05F_impro06_M018","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M018.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M018.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M018.npy","4","1","1","1"
"Ses05F_impro06_M019","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M019.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M019.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M019.npy","4","1","0","0"
"Ses05F_impro06_M020","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M020.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M020.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M020.npy","1","0","1","1"
"Ses05F_impro06_M021","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M021.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M021.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M021.npy","4","1","0","0"
"Ses05F_impro06_M022","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M022.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M022.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M022.npy","4","0","2","2"
"Ses05F_impro06_M023","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M023.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M023.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M023.npy","4","1","0","0"
"Ses05F_impro06_M024","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M024.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M024.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M024.npy","4","0","0","0"
"Ses05F_impro06_M025","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M025.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M025.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro06/Ses05F_impro06_M025.npy","4","2","1","2"
"Ses05F_script03_1_F000","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F000.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F000.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F000.npy","5","2","0","0"
"Ses05F_script03_1_F001","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F001.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F001.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F001.npy","5","2","2","2"
"Ses05F_script03_1_F002","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F002.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F002.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F002.npy","5","2","1","0"
"Ses05F_script03_1_F003","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F003.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F003.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F003.npy","5","2","2","1"
"Ses05F_script03_1_F004","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F004.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F004.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F004.npy","5","2","2","1"
"Ses05F_script03_1_F005","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F005.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F005.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F005.npy","9","2","2","1"
"Ses05F_script03_1_F006","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F006.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F006.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F006.npy","9","2","2","2"
"Ses05F_script03_1_F007","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F007.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F007.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F007.npy","9","2","1","1"
"Ses05F_script03_1_F008","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F008.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F008.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F008.npy","5","2","2","1"
"Ses05F_script03_1_F009","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F009.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F009.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F009.npy","5","0","1","1"
"Ses05F_script03_1_F010","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F010.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F010.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F010.npy","4","0","2","1"
"Ses05F_script03_1_F011","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F011.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F011.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F011.npy","4","1","2","1"
"Ses05F_script03_1_F012","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F012.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F012.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F012.npy","5","0","2","1"
"Ses05F_script03_1_F013","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F013.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F013.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F013.npy","4","1","0","0"
"Ses05F_script03_1_F014","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F014.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F014.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F014.npy","5","1","2","2"
"Ses05F_script03_1_F015","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F015.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F015.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F015.npy","4","1","2","0"
"Ses05F_script03_1_F016","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F016.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F016.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F016.npy","5","2","2","1"
"Ses05F_script03_1_F017","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F017.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F017.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F017.npy","5","1","0","0"
"Ses05F_script03_1_F018","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F018.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F018.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F018.npy","5","0","1","1"
"Ses05F_script03_1_F019","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F019.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F019.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F019.npy","4","1","1","1"
"Ses05F_script03_1_F020","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F020.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F020.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F020.npy","5","0","0","0"
"Ses05F_script03_1_F021","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F021.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F021.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F021.npy","5","2","0","2"
"Ses05F_script03_1_F022","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F022.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F022.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F022.npy","5","2","0","1"
"Ses05F_script03_1_F023","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F023.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F023.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F023.npy","5","2","2","2"
"Ses05F_script03_1_F024","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F024.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F024.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F024.npy","5","2","1","2"
"Ses05F_script03_1_F025","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F025.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F025.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F025.npy","9","2","2","2"
"Ses05F_script03_1_F026","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F026.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F026.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F026.npy","5","2","2","2"
"Ses05F_script03_1_F027","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F027.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F027.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F027.npy","5","2","1","2"
"Ses05F_script03_1_F028","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F028.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F028.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F028.npy","5","2","2","1"
"Ses05F_script03_1_F029","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F029.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F029.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F029.npy","5","1","1","0"
"Ses05F_script03_1_F030","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F030.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F030.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F030.npy","9","2","2","2"
"Ses05F_script03_1_F031","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F031.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F031.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F031.npy","2","2","2","2"
"Ses05F_script03_1_F032","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F032.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F032.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F032.npy","5","2","1","2"
"Ses05F_script03_1_F033","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F033.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F033.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_F033.npy","4","1","0","0"
"Ses05F_script03_1_M000","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_M000.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_M000.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_M000.npy","9","1","2","2"
"Ses05F_script03_1_M001","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_M001.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_M001.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script03_1/Ses05F_script03_1_M001.npy","9","2","2","2"
