"file_name_list","speakers","visual_features","acoustic_features","lexical_features","emotion_labels","v_labels","a_labels","d_labels"
"MSP-IMPROV-S03H-F05-S-FM05.avi","10","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-FM05.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-FM05.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-FM05.npy","4","2","2","0"
"MSP-IMPROV-S03H-F05-S-FM06.avi","10","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-FM06.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-FM06.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-FM06.npy","2","2","0","2"
"MSP-IMPROV-S03H-F05-S-FM07.avi","10","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-FM07.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-FM07.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-FM07.npy","2","2","0","2"
"MSP-IMPROV-S03H-F05-S-MF01.avi","10","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-MF01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-MF01.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-MF01.npy","4","2","0","2"
"MSP-IMPROV-S03H-F05-S-MF02.avi","10","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-MF02.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-MF02.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-MF02.npy","2","2","1","2"
"MSP-IMPROV-S03H-F05-S-MF03.avi","10","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-MF03.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-MF03.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-MF03.npy","2","2","1","1"
"MSP-IMPROV-S03H-F05-S-MF04.avi","10","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-MF04.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-MF04.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-F05-S-MF04.npy","2","2","0","2"
"MSP-IMPROV-S03H-F05-T-FM01.avi","10","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/T/MSP-IMPROV-S03H-F05-T-FM01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/T/MSP-IMPROV-S03H-F05-T-FM01.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/T/MSP-IMPROV-S03H-F05-T-FM01.npy","2","2","0","2"
"MSP-IMPROV-S03H-F06-S-FM01.avi","11","../features/MSP-Improv/visual_features_resnet152_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-FM01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-FM01.npy","../features/MSP-Improv/lexical_features_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-FM01.npy","2","1","1","1"
"MSP-IMPROV-S03H-F06-S-FM02.avi","11","../features/MSP-Improv/visual_features_resnet152_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-FM02.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-FM02.npy","../features/MSP-Improv/lexical_features_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-FM02.npy","5","2","2","1"
"MSP-IMPROV-S03H-F06-S-MF01.avi","11","../features/MSP-Improv/visual_features_resnet152_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-MF01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-MF01.npy","../features/MSP-Improv/lexical_features_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-MF01.npy","4","1","2","1"
"MSP-IMPROV-S03H-F06-S-MF02.avi","11","../features/MSP-Improv/visual_features_resnet152_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-MF02.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-MF02.npy","../features/MSP-Improv/lexical_features_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-MF02.npy","4","1","2","2"
"MSP-IMPROV-S03H-F06-S-MF03.avi","11","../features/MSP-Improv/visual_features_resnet152_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-MF03.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-MF03.npy","../features/MSP-Improv/lexical_features_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-MF03.npy","4","2","2","2"
"MSP-IMPROV-S03H-F06-S-MF04.avi","11","../features/MSP-Improv/visual_features_resnet152_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-MF04.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-MF04.npy","../features/MSP-Improv/lexical_features_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-MF04.npy","4","1","2","1"
"MSP-IMPROV-S03H-F06-S-MF05.avi","11","../features/MSP-Improv/visual_features_resnet152_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-MF05.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-MF05.npy","../features/MSP-Improv/lexical_features_normalized/session6/S03H/S/MSP-IMPROV-S03H-F06-S-MF05.npy","2","2","2","1"
"MSP-IMPROV-S03H-F06-T-FM01.avi","11","../features/MSP-Improv/visual_features_resnet152_normalized/session6/S03H/T/MSP-IMPROV-S03H-F06-T-FM01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session6/S03H/T/MSP-IMPROV-S03H-F06-T-FM01.npy","../features/MSP-Improv/lexical_features_normalized/session6/S03H/T/MSP-IMPROV-S03H-F06-T-FM01.npy","2","2","1","1"
"MSP-IMPROV-S03H-M01-P-FM01.avi","0","../features/MSP-Improv/visual_features_resnet152_normalized/session1/S03H/P/MSP-IMPROV-S03H-M01-P-FM01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session1/S03H/P/MSP-IMPROV-S03H-M01-P-FM01.npy","../features/MSP-Improv/lexical_features_normalized/session1/S03H/P/MSP-IMPROV-S03H-M01-P-FM01.npy","4","1","2","0"
"MSP-IMPROV-S03H-M01-P-MF01.avi","0","../features/MSP-Improv/visual_features_resnet152_normalized/session1/S03H/P/MSP-IMPROV-S03H-M01-P-MF01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session1/S03H/P/MSP-IMPROV-S03H-M01-P-MF01.npy","../features/MSP-Improv/lexical_features_normalized/session1/S03H/P/MSP-IMPROV-S03H-M01-P-MF01.npy","2","2","2","0"
"MSP-IMPROV-S03H-M01-S-FM01.avi","0","../features/MSP-Improv/visual_features_resnet152_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-FM01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-FM01.npy","../features/MSP-Improv/lexical_features_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-FM01.npy","4","0","2","1"
"MSP-IMPROV-S03H-M01-S-FM02.avi","0","../features/MSP-Improv/visual_features_resnet152_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-FM02.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-FM02.npy","../features/MSP-Improv/lexical_features_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-FM02.npy","4","0","2","0"
"MSP-IMPROV-S03H-M01-S-FM03.avi","0","../features/MSP-Improv/visual_features_resnet152_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-FM03.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-FM03.npy","../features/MSP-Improv/lexical_features_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-FM03.npy","4","1","2","0"
"MSP-IMPROV-S03H-M01-S-FM04.avi","0","../features/MSP-Improv/visual_features_resnet152_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-FM04.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-FM04.npy","../features/MSP-Improv/lexical_features_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-FM04.npy","4","1","2","1"
"MSP-IMPROV-S03H-M01-S-MF01.avi","0","../features/MSP-Improv/visual_features_resnet152_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-MF01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-MF01.npy","../features/MSP-Improv/lexical_features_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-MF01.npy","3","1","2","0"
"MSP-IMPROV-S03H-M01-S-MF02.avi","0","../features/MSP-Improv/visual_features_resnet152_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-MF02.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-MF02.npy","../features/MSP-Improv/lexical_features_normalized/session1/S03H/S/MSP-IMPROV-S03H-M01-S-MF02.npy","4","1","2","0"
"MSP-IMPROV-S03H-M01-T-MF01.avi","0","../features/MSP-Improv/visual_features_resnet152_normalized/session1/S03H/T/MSP-IMPROV-S03H-M01-T-MF01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session1/S03H/T/MSP-IMPROV-S03H-M01-T-MF01.npy","../features/MSP-Improv/lexical_features_normalized/session1/S03H/T/MSP-IMPROV-S03H-M01-T-MF01.npy","4","1","2","1"
"MSP-IMPROV-S03H-M02-P-FM01.avi","1","../features/MSP-Improv/visual_features_resnet152_normalized/session2/S03H/P/MSP-IMPROV-S03H-M02-P-FM01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session2/S03H/P/MSP-IMPROV-S03H-M02-P-FM01.npy","../features/MSP-Improv/lexical_features_normalized/session2/S03H/P/MSP-IMPROV-S03H-M02-P-FM01.npy","4","2","2","1"
"MSP-IMPROV-S03H-M02-P-MF01.avi","1","../features/MSP-Improv/visual_features_resnet152_normalized/session2/S03H/P/MSP-IMPROV-S03H-M02-P-MF01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session2/S03H/P/MSP-IMPROV-S03H-M02-P-MF01.npy","../features/MSP-Improv/lexical_features_normalized/session2/S03H/P/MSP-IMPROV-S03H-M02-P-MF01.npy","2","2","0","1"
"MSP-IMPROV-S03H-M02-P-MF02.avi","1","../features/MSP-Improv/visual_features_resnet152_normalized/session2/S03H/P/MSP-IMPROV-S03H-M02-P-MF02.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session2/S03H/P/MSP-IMPROV-S03H-M02-P-MF02.npy","../features/MSP-Improv/lexical_features_normalized/session2/S03H/P/MSP-IMPROV-S03H-M02-P-MF02.npy","2","2","2","1"
"MSP-IMPROV-S03H-M02-S-FM01.avi","1","../features/MSP-Improv/visual_features_resnet152_normalized/session2/S03H/S/MSP-IMPROV-S03H-M02-S-FM01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session2/S03H/S/MSP-IMPROV-S03H-M02-S-FM01.npy","../features/MSP-Improv/lexical_features_normalized/session2/S03H/S/MSP-IMPROV-S03H-M02-S-FM01.npy","4","1","2","1"
"MSP-IMPROV-S03H-M02-S-FM02.avi","1","../features/MSP-Improv/visual_features_resnet152_normalized/session2/S03H/S/MSP-IMPROV-S03H-M02-S-FM02.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session2/S03H/S/MSP-IMPROV-S03H-M02-S-FM02.npy","../features/MSP-Improv/lexical_features_normalized/session2/S03H/S/MSP-IMPROV-S03H-M02-S-FM02.npy","2","2","2","2"
"MSP-IMPROV-S03H-M02-S-MF01.avi","1","../features/MSP-Improv/visual_features_resnet152_normalized/session2/S03H/S/MSP-IMPROV-S03H-M02-S-MF01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session2/S03H/S/MSP-IMPROV-S03H-M02-S-MF01.npy","../features/MSP-Improv/lexical_features_normalized/session2/S03H/S/MSP-IMPROV-S03H-M02-S-MF01.npy","2","2","0","2"
"MSP-IMPROV-S03H-M02-S-MF02.avi","1","../features/MSP-Improv/visual_features_resnet152_normalized/session2/S03H/S/MSP-IMPROV-S03H-M02-S-MF02.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session2/S03H/S/MSP-IMPROV-S03H-M02-S-MF02.npy","../features/MSP-Improv/lexical_features_normalized/session2/S03H/S/MSP-IMPROV-S03H-M02-S-MF02.npy","2","2","2","2"
"MSP-IMPROV-S03H-M02-S-MF03.avi","1","../features/MSP-Improv/visual_features_resnet152_normalized/session2/S03H/S/MSP-IMPROV-S03H-M02-S-MF03.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session2/S03H/S/MSP-IMPROV-S03H-M02-S-MF03.npy","../features/MSP-Improv/lexical_features_normalized/session2/S03H/S/MSP-IMPROV-S03H-M02-S-MF03.npy","2","2","2","2"
"MSP-IMPROV-S03H-M02-T-MF01.avi","1","../features/MSP-Improv/visual_features_resnet152_normalized/session2/S03H/T/MSP-IMPROV-S03H-M02-T-MF01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session2/S03H/T/MSP-IMPROV-S03H-M02-T-MF01.npy","../features/MSP-Improv/lexical_features_normalized/session2/S03H/T/MSP-IMPROV-S03H-M02-T-MF01.npy","2","2","2","2"
"MSP-IMPROV-S03H-M04-P-FM01.avi","3","../features/MSP-Improv/visual_features_resnet152_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM01.npy","../features/MSP-Improv/lexical_features_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM01.npy","4","2","1","1"
"MSP-IMPROV-S03H-M04-P-FM02.avi","3","../features/MSP-Improv/visual_features_resnet152_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM02.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM02.npy","../features/MSP-Improv/lexical_features_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM02.npy","2","2","2","1"
"MSP-IMPROV-S03H-M04-P-FM03.avi","3","../features/MSP-Improv/visual_features_resnet152_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM03.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM03.npy","../features/MSP-Improv/lexical_features_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM03.npy","2","2","1","1"
"MSP-IMPROV-S03H-M04-P-FM04.avi","3","../features/MSP-Improv/visual_features_resnet152_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM04.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM04.npy","../features/MSP-Improv/lexical_features_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM04.npy","5","2","2","2"
"MSP-IMPROV-S03H-M04-P-FM05.avi","3","../features/MSP-Improv/visual_features_resnet152_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM05.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM05.npy","../features/MSP-Improv/lexical_features_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM05.npy","4","1","2","2"
"MSP-IMPROV-S03H-M04-P-FM06.avi","3","../features/MSP-Improv/visual_features_resnet152_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM06.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM06.npy","../features/MSP-Improv/lexical_features_normalized/session4/S03H/P/MSP-IMPROV-S03H-M04-P-FM06.npy","2","2","2","1"
"MSP-IMPROV-S03H-M04-S-FM01.avi","3","../features/MSP-Improv/visual_features_resnet152_normalized/session4/S03H/S/MSP-IMPROV-S03H-M04-S-FM01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session4/S03H/S/MSP-IMPROV-S03H-M04-S-FM01.npy","../features/MSP-Improv/lexical_features_normalized/session4/S03H/S/MSP-IMPROV-S03H-M04-S-FM01.npy","5","0","2","1"
"MSP-IMPROV-S03H-M04-S-FM02.avi","3","../features/MSP-Improv/visual_features_resnet152_normalized/session4/S03H/S/MSP-IMPROV-S03H-M04-S-FM02.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session4/S03H/S/MSP-IMPROV-S03H-M04-S-FM02.npy","../features/MSP-Improv/lexical_features_normalized/session4/S03H/S/MSP-IMPROV-S03H-M04-S-FM02.npy","2","2","0","2"
"MSP-IMPROV-S03H-M04-S-MF01.avi","3","../features/MSP-Improv/visual_features_resnet152_normalized/session4/S03H/S/MSP-IMPROV-S03H-M04-S-MF01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session4/S03H/S/MSP-IMPROV-S03H-M04-S-MF01.npy","../features/MSP-Improv/lexical_features_normalized/session4/S03H/S/MSP-IMPROV-S03H-M04-S-MF01.npy","2","2","0","2"
"MSP-IMPROV-S03H-M04-T-MF01.avi","3","../features/MSP-Improv/visual_features_resnet152_normalized/session4/S03H/T/MSP-IMPROV-S03H-M04-T-MF01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session4/S03H/T/MSP-IMPROV-S03H-M04-T-MF01.npy","../features/MSP-Improv/lexical_features_normalized/session4/S03H/T/MSP-IMPROV-S03H-M04-T-MF01.npy","2","2","1","2"
"MSP-IMPROV-S03H-M05-P-FM02.avi","4","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/P/MSP-IMPROV-S03H-M05-P-FM02.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/P/MSP-IMPROV-S03H-M05-P-FM02.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/P/MSP-IMPROV-S03H-M05-P-FM02.npy","2","2","1","1"
"MSP-IMPROV-S03H-M05-P-MF01.avi","4","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/P/MSP-IMPROV-S03H-M05-P-MF01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/P/MSP-IMPROV-S03H-M05-P-MF01.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/P/MSP-IMPROV-S03H-M05-P-MF01.npy","2","2","0","2"
"MSP-IMPROV-S03H-M05-S-FM01.avi","4","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM01.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM01.npy","2","2","1","2"
"MSP-IMPROV-S03H-M05-S-FM02.avi","4","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM02.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM02.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM02.npy","5","2","0","2"
"MSP-IMPROV-S03H-M05-S-FM03.avi","4","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM03.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM03.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM03.npy","2","2","0","2"
"MSP-IMPROV-S03H-M05-S-FM04.avi","4","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM04.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM04.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM04.npy","2","2","2","2"
"MSP-IMPROV-S03H-M05-S-FM05.avi","4","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM05.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM05.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM05.npy","4","1","1","2"
"MSP-IMPROV-S03H-M05-S-FM06.avi","4","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM06.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM06.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-FM06.npy","0","0","2","0"
"MSP-IMPROV-S03H-M05-S-MF01.avi","4","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-MF01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-MF01.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-MF01.npy","2","2","0","2"
"MSP-IMPROV-S03H-M05-S-MF02.avi","4","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-MF02.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-MF02.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-MF02.npy","2","2","0","2"
"MSP-IMPROV-S03H-M05-S-MF03.avi","4","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-MF03.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-MF03.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-MF03.npy","2","2","2","2"
"MSP-IMPROV-S03H-M05-S-MF04.avi","4","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-MF04.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-MF04.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/S/MSP-IMPROV-S03H-M05-S-MF04.npy","2","2","0","2"
"MSP-IMPROV-S03H-M05-T-MF01.avi","4","../features/MSP-Improv/visual_features_resnet152_normalized/session5/S03H/T/MSP-IMPROV-S03H-M05-T-MF01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session5/S03H/T/MSP-IMPROV-S03H-M05-T-MF01.npy","../features/MSP-Improv/lexical_features_normalized/session5/S03H/T/MSP-IMPROV-S03H-M05-T-MF01.npy","2","2","0","2"
"MSP-IMPROV-S03H-M06-P-MF01.avi","5","../features/MSP-Improv/visual_features_resnet152_normalized/session6/S03H/P/MSP-IMPROV-S03H-M06-P-MF01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session6/S03H/P/MSP-IMPROV-S03H-M06-P-MF01.npy","../features/MSP-Improv/lexical_features_normalized/session6/S03H/P/MSP-IMPROV-S03H-M06-P-MF01.npy","2","2","2","1"
"MSP-IMPROV-S03H-M06-S-FM01.avi","5","../features/MSP-Improv/visual_features_resnet152_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-FM01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-FM01.npy","../features/MSP-Improv/lexical_features_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-FM01.npy","4","2","2","1"
"MSP-IMPROV-S03H-M06-S-FM02.avi","5","../features/MSP-Improv/visual_features_resnet152_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-FM02.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-FM02.npy","../features/MSP-Improv/lexical_features_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-FM02.npy","2","2","2","1"
"MSP-IMPROV-S03H-M06-S-MF01.avi","5","../features/MSP-Improv/visual_features_resnet152_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-MF01.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-MF01.npy","../features/MSP-Improv/lexical_features_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-MF01.npy","2","2","1","2"
"MSP-IMPROV-S03H-M06-S-MF02.avi","5","../features/MSP-Improv/visual_features_resnet152_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-MF02.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-MF02.npy","../features/MSP-Improv/lexical_features_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-MF02.npy","2","2","0","2"
"MSP-IMPROV-S03H-M06-S-MF03.avi","5","../features/MSP-Improv/visual_features_resnet152_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-MF03.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-MF03.npy","../features/MSP-Improv/lexical_features_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-MF03.npy","2","2","0","2"
"MSP-IMPROV-S03H-M06-S-MF04.avi","5","../features/MSP-Improv/visual_features_resnet152_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-MF04.npy","../features/MSP-Improv/acoustic_features_MFB_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-MF04.npy","../features/MSP-Improv/lexical_features_normalized/session6/S03H/S/MSP-IMPROV-S03H-M06-S-MF04.npy","5","2","2","2"
